N_PROF,N_LEVELS,pressure_mean,temperature_mean,salinity_mean,lat,lon,date,float_id,summary
0,29,462.0,12.6899995803833,35.74399948120117,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=462.0 dbar, T=12.6899995803833 °C, S=35.74399948120117 PSU"
0,30,488.0,12.399999618530273,35.70899963378906,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=488.0 dbar, T=12.399999618530273 °C, S=35.70899963378906 PSU"
0,31,512.0,12.109999656677246,35.68299865722656,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=512.0 dbar, T=12.109999656677246 °C, S=35.68299865722656 PSU"
0,32,538.0,11.869999885559082,35.64699935913086,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=538.0 dbar, T=11.869999885559082 °C, S=35.64699935913086 PSU"
0,33,563.0,11.640000343322754,35.630001068115234,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=563.0 dbar, T=11.640000343322754 °C, S=35.630001068115234 PSU"
0,34,588.0,11.479999542236328,35.6150016784668,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=588.0 dbar, T=11.479999542236328 °C, S=35.6150016784668 PSU"
0,35,613.0,11.239999771118164,35.58700180053711,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=613.0 dbar, T=11.239999771118164 °C, S=35.58700180053711 PSU"
0,36,638.0,11.050000190734863,35.56999969482422,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=638.0 dbar, T=11.050000190734863 °C, S=35.56999969482422 PSU"
0,37,662.0,10.869999885559082,35.55400085449219,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=662.0 dbar, T=10.869999885559082 °C, S=35.55400085449219 PSU"
0,38,688.0,10.619999885559082,35.542999267578125,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=688.0 dbar, T=10.619999885559082 °C, S=35.542999267578125 PSU"
0,39,713.0,10.399999618530273,35.534000396728516,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=713.0 dbar, T=10.399999618530273 °C, S=35.534000396728516 PSU"
0,40,738.0,10.260000228881836,35.527000427246094,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=738.0 dbar, T=10.260000228881836 °C, S=35.527000427246094 PSU"
0,41,762.0,10.100000381469727,35.529998779296875,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=762.0 dbar, T=10.100000381469727 °C, S=35.529998779296875 PSU"
0,42,787.0,9.949999809265137,35.52299880981445,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=787.0 dbar, T=9.949999809265137 °C, S=35.52299880981445 PSU"
0,43,813.0,9.84000015258789,35.516998291015625,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=813.0 dbar, T=9.84000015258789 °C, S=35.516998291015625 PSU"
0,44,838.0,9.75,35.52199935913086,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=838.0 dbar, T=9.75 °C, S=35.52199935913086 PSU"
0,45,863.0,9.640000343322754,35.527000427246094,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=863.0 dbar, T=9.640000343322754 °C, S=35.527000427246094 PSU"
0,46,888.0,9.510000228881836,35.529998779296875,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=888.0 dbar, T=9.510000228881836 °C, S=35.529998779296875 PSU"
0,47,913.0,9.369999885559082,35.52199935913086,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=913.0 dbar, T=9.369999885559082 °C, S=35.52199935913086 PSU"
0,48,937.0,9.1899995803833,35.51300048828125,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=937.0 dbar, T=9.1899995803833 °C, S=35.51300048828125 PSU"
0,49,962.0,8.960000038146973,35.5,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=962.0 dbar, T=8.960000038146973 °C, S=35.5 PSU"
0,50,988.0,8.869999885559082,35.49399948120117,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=988.0 dbar, T=8.869999885559082 °C, S=35.49399948120117 PSU"
0,51,1013.0,8.850000381469727,35.534000396728516,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1013.0 dbar, T=8.850000381469727 °C, S=35.534000396728516 PSU"
0,52,1038.0,8.800000190734863,35.54100036621094,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1038.0 dbar, T=8.800000190734863 °C, S=35.54100036621094 PSU"
0,53,1062.0,8.680000305175781,35.55500030517578,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1062.0 dbar, T=8.680000305175781 °C, S=35.55500030517578 PSU"
0,54,1088.0,8.569999694824219,35.55799865722656,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1088.0 dbar, T=8.569999694824219 °C, S=35.55799865722656 PSU"
0,55,1112.0,8.420000076293945,35.53900146484375,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1112.0 dbar, T=8.420000076293945 °C, S=35.53900146484375 PSU"
0,56,1137.0,8.3100004196167,35.553001403808594,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1137.0 dbar, T=8.3100004196167 °C, S=35.553001403808594 PSU"
0,57,1162.0,8.199999809265137,35.555999755859375,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1162.0 dbar, T=8.199999809265137 °C, S=35.555999755859375 PSU"
0,58,1188.0,8.180000305175781,35.57500076293945,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1188.0 dbar, T=8.180000305175781 °C, S=35.57500076293945 PSU"
0,59,1213.0,8.220000267028809,35.597999572753906,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1213.0 dbar, T=8.220000267028809 °C, S=35.597999572753906 PSU"
0,60,1238.0,8.140000343322754,35.59199905395508,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1238.0 dbar, T=8.140000343322754 °C, S=35.59199905395508 PSU"
0,61,1263.0,8.050000190734863,35.59700012207031,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1263.0 dbar, T=8.050000190734863 °C, S=35.59700012207031 PSU"
0,62,1288.0,7.889999866485596,35.57600021362305,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1288.0 dbar, T=7.889999866485596 °C, S=35.57600021362305 PSU"
0,63,1314.0,7.670000076293945,35.54999923706055,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1314.0 dbar, T=7.670000076293945 °C, S=35.54999923706055 PSU"
0,64,1338.0,7.449999809265137,35.51300048828125,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1338.0 dbar, T=7.449999809265137 °C, S=35.51300048828125 PSU"
0,65,1363.0,7.349999904632568,35.516998291015625,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1363.0 dbar, T=7.349999904632568 °C, S=35.516998291015625 PSU"
0,66,1388.0,7.28000020980835,35.51100158691406,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1388.0 dbar, T=7.28000020980835 °C, S=35.51100158691406 PSU"
0,67,1413.0,7.170000076293945,35.50299835205078,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1413.0 dbar, T=7.170000076293945 °C, S=35.50299835205078 PSU"
0,68,1438.0,7.059999942779541,35.49399948120117,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1438.0 dbar, T=7.059999942779541 °C, S=35.49399948120117 PSU"
0,69,1463.0,6.920000076293945,35.47200012207031,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1463.0 dbar, T=6.920000076293945 °C, S=35.47200012207031 PSU"
0,70,1488.0,6.800000190734863,35.45199966430664,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1488.0 dbar, T=6.800000190734863 °C, S=35.45199966430664 PSU"
0,71,1513.0,6.670000076293945,35.441001892089844,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1513.0 dbar, T=6.670000076293945 °C, S=35.441001892089844 PSU"
0,72,1538.0,6.389999866485596,35.395999908447266,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1538.0 dbar, T=6.389999866485596 °C, S=35.395999908447266 PSU"
0,73,1563.0,6.269999980926514,35.3849983215332,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1563.0 dbar, T=6.269999980926514 °C, S=35.3849983215332 PSU"
0,74,1587.0,6.150000095367432,35.36399841308594,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1587.0 dbar, T=6.150000095367432 °C, S=35.36399841308594 PSU"
0,75,1612.0,6.090000152587891,35.358001708984375,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1612.0 dbar, T=6.090000152587891 °C, S=35.358001708984375 PSU"
0,76,1637.0,6.010000228881836,35.36199951171875,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1637.0 dbar, T=6.010000228881836 °C, S=35.36199951171875 PSU"
0,77,1662.0,5.889999866485596,35.34000015258789,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1662.0 dbar, T=5.889999866485596 °C, S=35.34000015258789 PSU"
0,78,1687.0,5.789999961853027,35.319000244140625,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1687.0 dbar, T=5.789999961853027 °C, S=35.319000244140625 PSU"
0,79,1713.0,5.679999828338623,35.30799865722656,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1713.0 dbar, T=5.679999828338623 °C, S=35.30799865722656 PSU"
0,80,1738.0,5.579999923706055,35.29800033569336,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1738.0 dbar, T=5.579999923706055 °C, S=35.29800033569336 PSU"
0,81,1762.0,5.510000228881836,35.279998779296875,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1762.0 dbar, T=5.510000228881836 °C, S=35.279998779296875 PSU"
0,82,1788.0,5.400000095367432,35.26900100708008,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1788.0 dbar, T=5.400000095367432 °C, S=35.26900100708008 PSU"
0,83,1814.0,5.300000190734863,35.257999420166016,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1814.0 dbar, T=5.300000190734863 °C, S=35.257999420166016 PSU"
0,84,1837.0,5.199999809265137,35.249000549316406,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1837.0 dbar, T=5.199999809265137 °C, S=35.249000549316406 PSU"
0,85,1862.0,5.110000133514404,35.22800064086914,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1862.0 dbar, T=5.110000133514404 °C, S=35.22800064086914 PSU"
0,86,1888.0,5.03000020980835,35.21900177001953,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1888.0 dbar, T=5.03000020980835 °C, S=35.21900177001953 PSU"
0,87,1913.0,4.949999809265137,35.22200012207031,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1913.0 dbar, T=4.949999809265137 °C, S=35.22200012207031 PSU"
0,88,1938.0,4.860000133514404,35.20100021362305,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1938.0 dbar, T=4.860000133514404 °C, S=35.20100021362305 PSU"
0,89,1963.0,4.78000020980835,35.19200134277344,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1963.0 dbar, T=4.78000020980835 °C, S=35.19200134277344 PSU"
0,90,1978.0,4.710000038146973,35.178001403808594,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=1978.0 dbar, T=4.710000038146973 °C, S=35.178001403808594 PSU"
1,0,5.0,19.56999969482422,36.779998779296875,31.423000000000002,-19.163,2002-05-24 05:04:00.000000000,1,"Profile at (31.42, -19.16) on 2002-05-24 - P=5.0 dbar, T=19.56999969482422 °C, S=36.779998779296875 PSU"
0,0,15.0,18.780000686645508,36.762001037597656,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=15.0 dbar, T=18.780000686645508 °C, S=36.762001037597656 PSU"
0,1,25.0,18.780000686645508,36.76599884033203,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=25.0 dbar, T=18.780000686645508 °C, S=36.76599884033203 PSU"
0,2,35.0,18.780000686645508,36.770999908447266,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=35.0 dbar, T=18.780000686645508 °C, S=36.770999908447266 PSU"
0,3,45.0,18.780000686645508,36.766998291015625,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=45.0 dbar, T=18.780000686645508 °C, S=36.766998291015625 PSU"
0,4,55.0,18.780000686645508,36.76300048828125,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=55.0 dbar, T=18.780000686645508 °C, S=36.76300048828125 PSU"
0,5,65.0,18.75,36.76100158691406,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=65.0 dbar, T=18.75 °C, S=36.76100158691406 PSU"
0,6,75.0,18.739999771118164,36.75699996948242,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=75.0 dbar, T=18.739999771118164 °C, S=36.75699996948242 PSU"
0,7,85.0,18.739999771118164,36.75299835205078,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=85.0 dbar, T=18.739999771118164 °C, S=36.75299835205078 PSU"
0,8,95.0,18.739999771118164,36.757999420166016,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=95.0 dbar, T=18.739999771118164 °C, S=36.757999420166016 PSU"
0,9,105.0,18.729999542236328,36.755001068115234,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=105.0 dbar, T=18.729999542236328 °C, S=36.755001068115234 PSU"
0,10,115.0,18.690000534057617,36.74399948120117,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=115.0 dbar, T=18.690000534057617 °C, S=36.74399948120117 PSU"
0,11,125.0,18.270000457763672,36.63800048828125,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=125.0 dbar, T=18.270000457763672 °C, S=36.63800048828125 PSU"
0,12,135.0,17.90999984741211,36.553001403808594,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=135.0 dbar, T=17.90999984741211 °C, S=36.553001403808594 PSU"
0,13,145.0,17.489999771118164,36.46799850463867,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=145.0 dbar, T=17.489999771118164 °C, S=36.46799850463867 PSU"
0,14,155.0,17.09000015258789,36.380001068115234,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=155.0 dbar, T=17.09000015258789 °C, S=36.380001068115234 PSU"
0,15,165.0,16.809999465942383,36.3390007019043,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=165.0 dbar, T=16.809999465942383 °C, S=36.3390007019043 PSU"
0,16,175.0,16.59000015258789,36.2869987487793,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=175.0 dbar, T=16.59000015258789 °C, S=36.2869987487793 PSU"
0,17,185.0,16.389999389648438,36.25199890136719,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=185.0 dbar, T=16.389999389648438 °C, S=36.25199890136719 PSU"
0,18,195.0,16.239999771118164,36.224998474121094,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=195.0 dbar, T=16.239999771118164 °C, S=36.224998474121094 PSU"
0,19,212.0,15.90999984741211,36.1609992980957,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=212.0 dbar, T=15.90999984741211 °C, S=36.1609992980957 PSU"
0,20,237.0,15.489999771118164,36.10200119018555,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=237.0 dbar, T=15.489999771118164 °C, S=36.10200119018555 PSU"
0,21,262.0,15.140000343322754,36.04999923706055,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=262.0 dbar, T=15.140000343322754 °C, S=36.04999923706055 PSU"
0,22,287.0,14.710000038146973,35.987998962402344,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=287.0 dbar, T=14.710000038146973 °C, S=35.987998962402344 PSU"
0,23,313.0,14.300000190734863,35.93199920654297,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=313.0 dbar, T=14.300000190734863 °C, S=35.93199920654297 PSU"
0,24,337.0,13.90999984741211,35.875,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=337.0 dbar, T=13.90999984741211 °C, S=35.875 PSU"
0,25,362.0,13.710000038146973,35.854000091552734,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=362.0 dbar, T=13.710000038146973 °C, S=35.854000091552734 PSU"
0,26,387.0,13.34000015258789,35.803001403808594,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=387.0 dbar, T=13.34000015258789 °C, S=35.803001403808594 PSU"
0,27,412.0,13.0600004196167,35.77000045776367,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=412.0 dbar, T=13.0600004196167 °C, S=35.77000045776367 PSU"
0,28,438.0,12.890000343322754,35.74800109863281,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=438.0 dbar, T=12.890000343322754 °C, S=35.74800109863281 PSU"
0,29,463.0,12.609999656677246,35.7140007019043,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=463.0 dbar, T=12.609999656677246 °C, S=35.7140007019043 PSU"
0,30,488.0,12.390000343322754,35.68000030517578,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=488.0 dbar, T=12.390000343322754 °C, S=35.68000030517578 PSU"
0,31,512.0,12.119999885559082,35.66400146484375,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=512.0 dbar, T=12.119999885559082 °C, S=35.66400146484375 PSU"
0,32,537.0,11.880000114440918,35.62799835205078,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=537.0 dbar, T=11.880000114440918 °C, S=35.62799835205078 PSU"
0,33,563.0,11.649999618530273,35.611000061035156,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=563.0 dbar, T=11.649999618530273 °C, S=35.611000061035156 PSU"
0,34,587.0,11.449999809265137,35.595001220703125,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=587.0 dbar, T=11.449999809265137 °C, S=35.595001220703125 PSU"
0,35,613.0,11.199999809265137,35.566001892089844,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=613.0 dbar, T=11.199999809265137 °C, S=35.566001892089844 PSU"
0,36,637.0,10.989999771118164,35.54899978637695,30.436,-18.237000000000002,2002-04-14 05:05:00.000000000,2,"Profile at (30.44, -18.24) on 2002-04-14 - P=637.0 dbar, T=10.989999771118164 °C, S=35.54899978637695 PSU"
